,Shift Start,Shift End,Hours,DoW,Date
0,2018-11-19 08:00:00,2018-11-19 16:00:00,8.0,Mon,2018-11-19
1,2018-11-20 08:00:00,2018-11-20 16:00:00,8.0,Tue,2018-11-20
2,2018-11-21 08:00:00,2018-11-21 19:00:00,11.0,Wed,2018-11-21
3,2018-11-26 08:00:00,2018-11-26 16:30:00,8.5,Mon,2018-11-26
4,2018-11-27 08:00:00,2018-11-27 17:00:00,9.0,Tue,2018-11-27
5,2018-11-28 08:00:00,2018-11-28 17:00:00,9.0,Wed,2018-11-28
6,2018-11-29 08:00:00,2018-11-29 17:30:00,9.5,Thu,2018-11-29
7,2018-11-30 08:00:00,2018-11-30 17:00:00,9.0,Fri,2018-11-30
8,2018-12-03 08:00:00,2018-12-03 17:00:00,9.0,Mon,2018-12-03
9,2018-12-05 08:00:00,2018-12-05 18:00:00,10.0,Wed,2018-12-05
10,2018-12-06 08:00:00,2018-12-06 17:00:00,9.0,Thu,2018-12-06
11,2018-12-07 08:00:00,2018-12-07 16:30:00,8.5,Fri,2018-12-07
12,2018-12-10 08:00:00,2018-12-10 17:30:00,9.5,Mon,2018-12-10
13,2018-12-11 08:00:00,2018-12-11 17:30:00,9.5,Tue,2018-12-11
14,2018-12-12 08:00:00,2018-12-12 17:00:00,9.0,Wed,2018-12-12
15,2018-12-13 08:00:00,2018-12-13 18:00:00,10.0,Thu,2018-12-13
16,2018-12-14 08:00:00,2018-12-14 16:30:00,8.5,Fri,2018-12-14
17,2018-12-17 08:00:00,2018-12-17 17:00:00,9.0,Mon,2018-12-17
18,2018-12-18 08:00:00,2018-12-18 17:00:00,9.0,Tue,2018-12-18
19,2018-12-19 08:00:00,2018-12-19 18:00:00,10.0,Wed,2018-12-19
20,2018-12-20 08:00:00,2018-12-20 17:00:00,9.0,Thu,2018-12-20
21,2018-12-21 08:00:00,2018-12-21 17:00:00,9.0,Fri,2018-12-21
22,2018-12-24 08:00:00,2018-12-24 16:00:00,8.0,Mon,2018-12-24
23,2018-12-26 08:00:00,2018-12-26 14:30:00,6.5,Wed,2018-12-26
24,2018-12-27 08:00:00,2018-12-27 17:00:00,9.0,Thu,2018-12-27
25,2018-12-28 08:00:00,2018-12-28 16:30:00,8.5,Fri,2018-12-28
26,2019-01-04 08:00:00,2019-01-04 17:00:00,9.0,Fri,2019-01-04
27,2019-01-07 07:30:00,2019-01-07 17:00:00,9.5,Mon,2019-01-07
28,2019-01-08 08:00:00,2019-01-08 14:00:00,6.0,Tue,2019-01-08
29,2019-01-10 08:00:00,2019-01-10 13:00:00,5.0,Thu,2019-01-10
30,2019-01-11 08:00:00,2019-01-11 17:00:00,9.0,Fri,2019-01-11
31,2019-01-14 08:00:00,2019-01-14 16:30:00,8.5,Mon,2019-01-14
32,2019-01-15 07:30:00,2019-01-15 20:00:00,12.5,Tue,2019-01-15
33,2019-01-16 08:00:00,2019-01-16 17:00:00,9.0,Wed,2019-01-16
34,2019-01-17 08:00:00,2019-01-17 17:30:00,9.5,Thu,2019-01-17
35,2019-01-18 08:00:00,2019-01-18 19:00:00,11.0,Fri,2019-01-18
36,2019-01-23 13:00:00,2019-01-23 18:30:00,5.5,Wed,2019-01-23
37,2019-01-24 08:00:00,2019-01-24 18:30:00,10.5,Thu,2019-01-24
38,2019-01-25 08:00:00,2019-01-25 18:00:00,10.0,Fri,2019-01-25
39,2019-01-28 08:00:00,2019-01-28 18:00:00,10.0,Mon,2019-01-28
40,2019-01-29 08:00:00,2019-01-29 18:00:00,10.0,Tue,2019-01-29
41,2019-01-30 08:00:00,2019-01-30 18:00:00,10.0,Wed,2019-01-30
42,2019-01-31 08:00:00,2019-01-31 17:30:00,9.5,Thu,2019-01-31
43,2019-02-01 08:00:00,2019-02-01 17:00:00,9.0,Fri,2019-02-01
44,2019-02-04 08:00:00,2019-02-04 18:00:00,10.0,Mon,2019-02-04
45,2019-02-05 08:00:00,2019-02-05 17:30:00,9.5,Tue,2019-02-05
46,2019-02-06 08:00:00,2019-02-06 17:00:00,9.0,Wed,2019-02-06
47,2019-02-07 07:00:00,2019-02-07 16:30:00,9.5,Thu,2019-02-07
48,2019-02-08 08:00:00,2019-02-08 17:00:00,9.0,Fri,2019-02-08
49,2019-02-11 08:00:00,2019-02-11 18:00:00,10.0,Mon,2019-02-11
50,2019-02-12 08:00:00,2019-02-12 17:30:00,9.5,Tue,2019-02-12
51,2019-02-13 08:00:00,2019-02-13 17:00:00,9.0,Wed,2019-02-13
52,2019-02-14 07:00:00,2019-02-14 17:30:00,10.5,Thu,2019-02-14
53,2019-02-15 08:00:00,2019-02-15 17:30:00,9.5,Fri,2019-02-15
54,2019-02-18 08:00:00,2019-02-18 14:00:00,6.0,Mon,2019-02-18
55,2019-02-19 08:00:00,2019-02-19 16:30:00,8.5,Tue,2019-02-19
56,2019-02-20 08:00:00,2019-02-20 18:00:00,10.0,Wed,2019-02-20
57,2019-02-25 08:00:00,2019-02-25 18:30:00,10.5,Mon,2019-02-25
58,2019-02-26 08:00:00,2019-02-26 17:30:00,9.5,Tue,2019-02-26
59,2019-02-27 08:00:00,2019-02-27 17:00:00,9.0,Wed,2019-02-27
60,2019-02-28 08:00:00,2019-02-28 17:00:00,9.0,Thu,2019-02-28
61,2019-03-01 08:00:00,2019-03-01 17:30:00,9.5,Fri,2019-03-01
62,2019-03-04 08:00:00,2019-03-04 18:00:00,10.0,Mon,2019-03-04
63,2019-03-05 08:00:00,2019-03-05 18:00:00,10.0,Tue,2019-03-05
64,2019-03-06 08:00:00,2019-03-06 19:00:00,11.0,Wed,2019-03-06
65,2019-03-07 08:00:00,2019-03-07 18:00:00,10.0,Thu,2019-03-07
66,2019-03-08 08:00:00,2019-03-08 17:00:00,9.0,Fri,2019-03-08
67,2019-03-11 08:00:00,2019-03-11 17:00:00,9.0,Mon,2019-03-11
68,2019-03-12 08:00:00,2019-03-12 17:00:00,9.0,Tue,2019-03-12
69,2019-03-13 08:00:00,2019-03-13 18:00:00,10.0,Wed,2019-03-13
70,2019-03-14 08:00:00,2019-03-14 16:30:00,8.5,Thu,2019-03-14
71,2019-03-15 08:00:00,2019-03-15 20:00:00,12.0,Fri,2019-03-15
72,2019-03-18 08:00:00,2019-03-18 16:30:00,8.5,Mon,2019-03-18
73,2019-03-19 08:00:00,2019-03-19 17:00:00,9.0,Tue,2019-03-19
74,2019-03-20 08:00:00,2019-03-20 16:00:00,8.0,Wed,2019-03-20
75,2019-03-21 08:00:00,2019-03-21 19:30:00,11.5,Thu,2019-03-21
76,2019-03-22 08:00:00,2019-03-22 15:00:00,7.0,Fri,2019-03-22
77,2019-03-25 08:00:00,2019-03-25 18:00:00,10.0,Mon,2019-03-25
78,2019-03-26 08:00:00,2019-03-26 18:00:00,10.0,Tue,2019-03-26
79,2019-03-27 08:00:00,2019-03-27 17:00:00,9.0,Wed,2019-03-27
80,2019-03-28 08:00:00,2019-03-28 17:30:00,9.5,Thu,2019-03-28
81,2019-03-29 10:00:00,2019-03-29 17:00:00,7.0,Fri,2019-03-29
82,2019-04-01 08:00:00,2019-04-01 18:00:00,10.0,Mon,2019-04-01
83,2019-04-02 08:00:00,2019-04-02 18:00:00,10.0,Tue,2019-04-02
84,2019-04-03 08:00:00,2019-04-03 17:30:00,9.5,Wed,2019-04-03
85,2019-04-05 08:00:00,2019-04-05 18:00:00,10.0,Fri,2019-04-05
86,2019-04-08 08:00:00,2019-04-08 19:00:00,11.0,Mon,2019-04-08
87,2019-04-09 08:00:00,2019-04-09 18:30:00,10.5,Tue,2019-04-09
88,2019-04-10 08:00:00,2019-04-10 17:30:00,9.5,Wed,2019-04-10
89,2019-04-11 08:00:00,2019-04-11 19:00:00,11.0,Thu,2019-04-11
90,2019-04-12 08:00:00,2019-04-12 18:30:00,10.5,Fri,2019-04-12
91,2019-04-15 08:00:00,2019-04-15 18:30:00,10.5,Mon,2019-04-15
92,2019-04-16 08:00:00,2019-04-16 19:00:00,11.0,Tue,2019-04-16
93,2019-04-17 08:00:00,2019-04-17 18:30:00,10.5,Wed,2019-04-17
94,2019-04-18 08:00:00,2019-04-18 18:00:00,10.0,Thu,2019-04-18
95,2019-04-19 07:30:00,2019-04-19 16:30:00,9.0,Fri,2019-04-19
96,2019-04-22 08:00:00,2019-04-22 17:30:00,9.5,Mon,2019-04-22
97,2019-04-23 08:00:00,2019-04-23 17:00:00,9.0,Tue,2019-04-23
98,2019-04-24 08:00:00,2019-04-24 19:00:00,11.0,Wed,2019-04-24
99,2019-04-25 08:00:00,2019-04-25 18:00:00,10.0,Thu,2019-04-25
100,2019-04-26 08:00:00,2019-04-26 16:30:00,8.5,Fri,2019-04-26
101,2019-04-29 08:00:00,2019-04-29 18:00:00,10.0,Mon,2019-04-29
102,2019-04-30 08:00:00,2019-04-30 18:30:00,10.5,Tue,2019-04-30
103,2019-05-01 08:00:00,2019-05-01 18:00:00,10.0,Wed,2019-05-01
104,2019-05-02 08:00:00,2019-05-02 16:30:00,8.5,Thu,2019-05-02
105,2019-05-03 08:00:00,2019-05-03 18:00:00,10.0,Fri,2019-05-03
106,2019-05-06 08:00:00,2019-05-06 16:00:00,8.0,Mon,2019-05-06
107,2019-05-07 08:00:00,2019-05-07 17:30:00,9.5,Tue,2019-05-07
108,2019-05-08 08:00:00,2019-05-08 18:00:00,10.0,Wed,2019-05-08
109,2019-05-09 08:00:00,2019-05-09 17:30:00,9.5,Thu,2019-05-09
110,2019-05-10 08:00:00,2019-05-10 17:30:00,9.5,Fri,2019-05-10
111,2019-05-13 08:00:00,2019-05-13 19:00:00,11.0,Mon,2019-05-13
112,2019-05-14 08:00:00,2019-05-14 18:00:00,10.0,Tue,2019-05-14
113,2019-05-15 08:00:00,2019-05-15 17:30:00,9.5,Wed,2019-05-15
114,2019-05-16 08:00:00,2019-05-16 17:30:00,9.5,Thu,2019-05-16
115,2019-05-17 08:00:00,2019-05-17 16:30:00,8.5,Fri,2019-05-17
116,2019-05-20 08:00:00,2019-05-20 20:30:00,12.5,Mon,2019-05-20
117,2019-05-21 08:00:00,2019-05-21 21:00:00,13.0,Tue,2019-05-21
118,2019-05-22 08:00:00,2019-05-22 18:30:00,10.5,Wed,2019-05-22
119,2019-05-23 08:00:00,2019-05-23 19:30:00,11.5,Thu,2019-05-23
120,2019-05-24 08:00:00,2019-05-24 17:30:00,9.5,Fri,2019-05-24
121,2019-05-27 08:00:00,2019-05-27 18:00:00,10.0,Mon,2019-05-27
122,2019-05-28 08:00:00,2019-05-28 18:00:00,10.0,Tue,2019-05-28
123,2019-05-29 08:00:00,2019-05-29 18:30:00,10.5,Wed,2019-05-29
124,2019-05-30 08:00:00,2019-05-30 18:00:00,10.0,Thu,2019-05-30
125,2019-05-31 08:00:00,2019-05-31 19:00:00,11.0,Fri,2019-05-31
126,2019-06-03 08:00:00,2019-06-03 19:00:00,11.0,Mon,2019-06-03
127,2019-06-04 08:00:00,2019-06-04 18:30:00,10.5,Tue,2019-06-04
128,2019-06-05 08:00:00,2019-06-05 19:00:00,11.0,Wed,2019-06-05
129,2019-06-06 08:00:00,2019-06-06 19:30:00,11.5,Thu,2019-06-06
130,2019-06-07 07:00:00,2019-06-07 21:00:00,14.0,Fri,2019-06-07
131,2019-06-10 08:00:00,2019-06-10 18:00:00,10.0,Mon,2019-06-10
132,2019-06-11 08:00:00,2019-06-11 17:30:00,9.5,Tue,2019-06-11
133,2019-06-12 08:00:00,2019-06-12 18:00:00,10.0,Wed,2019-06-12
134,2019-06-13 08:00:00,2019-06-13 19:30:00,11.5,Thu,2019-06-13
135,2019-06-14 08:00:00,2019-06-14 18:00:00,10.0,Fri,2019-06-14
136,2019-06-15 09:00:00,2019-06-15 13:00:00,4.0,Sat,2019-06-15
137,2019-06-17 08:00:00,2019-06-17 18:30:00,10.5,Mon,2019-06-17
138,2019-06-18 08:00:00,2019-06-18 19:30:00,11.5,Tue,2019-06-18
139,2019-06-19 08:00:00,2019-06-19 19:30:00,11.5,Wed,2019-06-19
140,2019-06-20 08:00:00,2019-06-20 18:30:00,10.5,Thu,2019-06-20
141,2019-06-21 08:00:00,2019-06-21 17:00:00,9.0,Fri,2019-06-21
142,2019-06-24 08:00:00,2019-06-24 17:30:00,9.5,Mon,2019-06-24
143,2019-06-25 08:00:00,2019-06-25 20:30:00,12.5,Tue,2019-06-25
144,2019-06-26 08:00:00,2019-06-26 19:00:00,11.0,Wed,2019-06-26
145,2019-06-27 08:00:00,2019-06-27 20:00:00,12.0,Thu,2019-06-27
146,2019-06-28 08:00:00,2019-06-28 18:00:00,10.0,Fri,2019-06-28
147,2019-07-01 08:00:00,2019-07-01 18:30:00,10.5,Mon,2019-07-01
148,2019-07-02 08:00:00,2019-07-02 20:30:00,12.5,Tue,2019-07-02
149,2019-07-03 08:00:00,2019-07-03 21:00:00,13.0,Wed,2019-07-03
150,2019-07-05 08:00:00,2019-07-05 18:00:00,10.0,Fri,2019-07-05
151,2019-07-08 08:00:00,2019-07-08 18:00:00,10.0,Mon,2019-07-08
152,2019-07-09 08:00:00,2019-07-09 20:00:00,12.0,Tue,2019-07-09
153,2019-07-10 08:00:00,2019-07-10 18:30:00,10.5,Wed,2019-07-10
154,2019-07-11 08:00:00,2019-07-11 17:30:00,9.5,Thu,2019-07-11
155,2019-07-12 08:00:00,2019-07-12 18:30:00,10.5,Fri,2019-07-12
156,2019-07-15 08:00:00,2019-07-15 18:00:00,10.0,Mon,2019-07-15
157,2019-07-16 08:00:00,2019-07-16 19:00:00,11.0,Tue,2019-07-16
158,2019-07-17 08:00:00,2019-07-17 18:30:00,10.5,Wed,2019-07-17
159,2019-07-18 08:00:00,2019-07-18 19:00:00,11.0,Thu,2019-07-18
160,2019-07-19 08:00:00,2019-07-19 18:00:00,10.0,Fri,2019-07-19
161,2019-07-22 08:00:00,2019-07-22 18:30:00,10.5,Mon,2019-07-22
162,2019-07-23 08:00:00,2019-07-23 18:00:00,10.0,Tue,2019-07-23
163,2019-07-24 08:00:00,2019-07-24 19:00:00,11.0,Wed,2019-07-24
164,2019-07-25 08:00:00,2019-07-25 18:30:00,10.5,Thu,2019-07-25
165,2019-07-26 08:00:00,2019-07-26 17:30:00,9.5,Fri,2019-07-26
166,2019-07-29 08:00:00,2019-07-29 18:30:00,10.5,Mon,2019-07-29
167,2019-07-30 08:00:00,2019-07-30 18:00:00,10.0,Tue,2019-07-30
168,2019-07-31 08:00:00,2019-07-31 18:30:00,10.5,Wed,2019-07-31
169,2019-08-01 08:00:00,2019-08-01 18:30:00,10.5,Thu,2019-08-01
170,2019-08-02 08:00:00,2019-08-02 18:00:00,10.0,Fri,2019-08-02
171,2019-08-05 08:00:00,2019-08-05 18:00:00,10.0,Mon,2019-08-05
172,2019-08-06 08:00:00,2019-08-06 18:30:00,10.5,Tue,2019-08-06
173,2019-08-07 07:00:00,2019-08-07 19:00:00,12.0,Wed,2019-08-07
174,2019-08-08 08:00:00,2019-08-08 18:00:00,10.0,Thu,2019-08-08
175,2019-08-09 08:00:00,2019-08-09 19:30:00,11.5,Fri,2019-08-09
176,2019-08-12 08:00:00,2019-08-12 18:30:00,10.5,Mon,2019-08-12
177,2019-08-13 08:00:00,2019-08-13 17:00:00,9.0,Tue,2019-08-13
178,2019-08-14 08:00:00,2019-08-14 19:00:00,11.0,Wed,2019-08-14
179,2019-08-15 08:00:00,2019-08-15 18:00:00,10.0,Thu,2019-08-15
180,2019-08-16 08:00:00,2019-08-16 17:30:00,9.5,Fri,2019-08-16
181,2019-08-19 08:00:00,2019-08-19 18:30:00,10.5,Mon,2019-08-19
182,2019-08-20 08:00:00,2019-08-20 18:00:00,10.0,Tue,2019-08-20
183,2019-08-21 08:00:00,2019-08-21 19:00:00,11.0,Wed,2019-08-21
184,2019-08-22 08:00:00,2019-08-22 19:00:00,11.0,Thu,2019-08-22
185,2019-08-23 08:00:00,2019-08-23 18:00:00,10.0,Fri,2019-08-23
186,2019-08-26 08:00:00,2019-08-26 18:30:00,10.5,Mon,2019-08-26
187,2019-08-27 08:00:00,2019-08-27 19:00:00,11.0,Tue,2019-08-27
188,2019-08-28 08:00:00,2019-08-28 19:30:00,11.5,Wed,2019-08-28
189,2019-08-29 08:00:00,2019-08-29 18:30:00,10.5,Thu,2019-08-29
190,2019-08-30 08:00:00,2019-08-30 19:00:00,11.0,Fri,2019-08-30
191,2019-09-02 08:00:00,2019-09-02 19:00:00,11.0,Mon,2019-09-02
192,2019-09-03 08:00:00,2019-09-03 19:30:00,11.5,Tue,2019-09-03
193,2019-09-04 08:00:00,2019-09-04 18:30:00,10.5,Wed,2019-09-04
194,2019-09-05 08:00:00,2019-09-05 19:00:00,11.0,Thu,2019-09-05
195,2019-09-10 08:00:00,2019-09-10 19:00:00,11.0,Tue,2019-09-10
196,2019-09-11 07:30:00,2019-09-11 17:30:00,10.0,Wed,2019-09-11
197,2019-09-12 08:00:00,2019-09-12 17:00:00,9.0,Thu,2019-09-12
198,2019-09-13 08:00:00,2019-09-13 18:30:00,10.5,Fri,2019-09-13
199,2019-09-16 08:00:00,2019-09-16 19:00:00,11.0,Mon,2019-09-16
200,2019-09-17 08:00:00,2019-09-17 18:30:00,10.5,Tue,2019-09-17
201,2019-09-18 08:00:00,2019-09-18 15:00:00,7.0,Wed,2019-09-18
202,2019-09-19 08:00:00,2019-09-19 20:00:00,12.0,Thu,2019-09-19
203,2019-09-20 08:00:00,2019-09-20 16:30:00,8.5,Fri,2019-09-20
204,2019-09-23 08:00:00,2019-09-23 16:30:00,8.5,Mon,2019-09-23
205,2019-09-24 08:00:00,2019-09-24 17:30:00,9.5,Tue,2019-09-24
206,2019-09-25 08:00:00,2019-09-25 19:30:00,11.5,Wed,2019-09-25
207,2019-09-26 07:30:00,2019-09-26 18:30:00,11.0,Thu,2019-09-26
208,2019-09-27 08:00:00,2019-09-27 17:30:00,9.5,Fri,2019-09-27
209,2019-09-30 08:00:00,2019-09-30 18:00:00,10.0,Mon,2019-09-30
210,2019-10-01 08:00:00,2019-10-01 18:30:00,10.5,Tue,2019-10-01
211,2019-10-02 08:00:00,2019-10-02 16:30:00,8.5,Wed,2019-10-02
212,2019-10-03 08:00:00,2019-10-03 17:00:00,9.0,Thu,2019-10-03
213,2019-10-04 08:00:00,2019-10-04 18:00:00,10.0,Fri,2019-10-04
214,2019-10-07 08:00:00,2019-10-07 17:00:00,9.0,Mon,2019-10-07
215,2019-10-08 08:00:00,2019-10-08 18:00:00,10.0,Tue,2019-10-08
216,2019-10-09 08:00:00,2019-10-09 17:00:00,9.0,Wed,2019-10-09
217,2019-10-10 08:00:00,2019-10-10 18:00:00,10.0,Thu,2019-10-10
218,2019-10-11 08:00:00,2019-10-11 19:30:00,11.5,Fri,2019-10-11
219,2019-10-14 08:00:00,2019-10-14 13:30:00,5.5,Mon,2019-10-14
220,2019-10-15 08:00:00,2019-10-15 17:00:00,9.0,Tue,2019-10-15
221,2019-10-16 08:00:00,2019-10-16 19:00:00,11.0,Wed,2019-10-16
222,2019-10-17 08:00:00,2019-10-17 18:00:00,10.0,Thu,2019-10-17
223,2019-10-18 08:00:00,2019-10-18 17:30:00,9.5,Fri,2019-10-18
224,2019-10-21 08:00:00,2019-10-21 18:00:00,10.0,Mon,2019-10-21
225,2019-10-22 08:00:00,2019-10-22 19:00:00,11.0,Tue,2019-10-22
226,2019-10-23 08:00:00,2019-10-23 19:00:00,11.0,Wed,2019-10-23
227,2019-10-24 08:00:00,2019-10-24 13:00:00,5.0,Thu,2019-10-24
228,2019-10-25 08:00:00,2019-10-25 17:00:00,9.0,Fri,2019-10-25
229,2019-10-28 08:00:00,2019-10-28 18:30:00,10.5,Mon,2019-10-28
230,2019-10-29 08:00:00,2019-10-29 17:30:00,9.5,Tue,2019-10-29
231,2019-10-30 08:30:00,2019-10-30 18:00:00,9.5,Wed,2019-10-30
232,2019-10-31 08:00:00,2019-10-31 18:00:00,10.0,Thu,2019-10-31
233,2019-11-01 08:00:00,2019-11-01 17:30:00,9.5,Fri,2019-11-01
234,2019-11-04 08:00:00,2019-11-04 18:00:00,10.0,Mon,2019-11-04
235,2019-11-05 08:00:00,2019-11-05 17:30:00,9.5,Tue,2019-11-05
236,2019-11-07 08:00:00,2019-11-07 17:30:00,9.5,Thu,2019-11-07
237,2019-11-08 08:00:00,2019-11-08 18:00:00,10.0,Fri,2019-11-08
238,2019-11-11 08:00:00,2019-11-11 19:00:00,11.0,Mon,2019-11-11
239,2019-11-12 08:00:00,2019-11-12 17:00:00,9.0,Tue,2019-11-12
240,2019-11-13 08:00:00,2019-11-13 17:00:00,9.0,Wed,2019-11-13
241,2019-11-14 08:00:00,2019-11-14 16:30:00,8.5,Thu,2019-11-14
242,2019-11-15 08:00:00,2019-11-15 17:00:00,9.0,Fri,2019-11-15
243,2019-11-18 08:00:00,2019-11-18 17:30:00,9.5,Mon,2019-11-18
244,2019-11-19 08:00:00,2019-11-19 13:30:00,5.5,Tue,2019-11-19
245,2019-11-20 08:00:00,2019-11-20 17:00:00,9.0,Wed,2019-11-20
246,2019-11-21 08:00:00,2019-11-21 13:30:00,5.5,Thu,2019-11-21
247,2019-11-22 08:00:00,2019-11-22 17:30:00,9.5,Fri,2019-11-22
248,2019-11-25 08:00:00,2019-11-25 17:00:00,9.0,Mon,2019-11-25
249,2019-11-26 08:00:00,2019-11-26 17:30:00,9.5,Tue,2019-11-26
250,2019-11-27 08:00:00,2019-11-27 18:00:00,10.0,Wed,2019-11-27
251,2019-11-28 08:00:00,2019-11-28 17:00:00,9.0,Thu,2019-11-28
252,2019-11-29 08:00:00,2019-11-29 17:30:00,9.5,Fri,2019-11-29
253,2019-12-02 08:00:00,2019-12-02 18:00:00,10.0,Mon,2019-12-02
254,2019-12-03 08:00:00,2019-12-03 18:00:00,10.0,Tue,2019-12-03
