Date,Shift Start,Shift End,Hours,Break,Notes
"Wed, May 5",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, May 6",8:00 AM,6:30 PM,10.5,0.0,""
"Fri, May 7",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, May 10",8:00 AM,8:00 PM,12.0,0.0,""
"Tue, May 11",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, May 12",8:00 AM,6:30 PM,10.5,0.0,""
"Thu, May 13",8:00 AM,10:00 PM,14.0,0.0,""
"Fri, May 14",8:00 AM,6:00 PM,10.0,0.0,""
"Sun, May 16",4:00 PM,5:00 PM,1.0,0.0,""
"Mon, May 17",8:00 AM,7:00 PM,11.0,0.0,""
"Tue, May 18",8:00 AM,7:00 PM,11.0,0.0,""
"Wed, May 19",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, May 20",8:00 AM,8:00 PM,12.0,0.0,""
"Fri, May 21",8:00 AM,6:00 PM,10.0,0.0,""
"Sun, May 23",5:30 PM,8:00 PM,2.5,0.0,""
"Mon, May 24",8:00 AM,7:00 PM,11.0,0.0,""
"Tue, May 25",8:00 AM,8:00 PM,12.0,0.0,""
"Wed, May 26",8:00 AM,7:30 PM,11.5,0.0,""
"Thu, May 27",8:00 AM,5:00 PM,9.0,0.0,""
"Fri, May 28",9:30 AM,6:00 PM,8.5,0.0,""
"Mon, May 31",8:00 AM,6:00 PM,10.0,0.0,""
"Tue, Jun 1",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Jun 2",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Jun 3",8:00 AM,6:30 PM,10.5,0.0,""
"Fri, Jun 4",8:00 AM,6:00 PM,10.0,0.0,""
"Sun, Jun 6",2:00 PM,4:30 PM,2.5,0.0,""
"Mon, Jun 7",8:00 AM,6:30 PM,10.5,0.0,""
"Tue, Jun 8",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Jun 9",8:00 AM,7:00 PM,11.0,0.0,""
"Thu, Jun 10",8:00 AM,9:00 PM,13.0,0.0,""
"Fri, Jun 11",8:00 AM,6:00 PM,10.0,0.0,""
"Sun, Jun 13",6:30 PM,9:30 PM,3.0,0.0,""
"Mon, Jun 14",8:00 AM,6:30 PM,10.5,0.0,""
"Tue, Jun 15",8:00 AM,6:30 PM,10.5,0.0,""
"Wed, Jun 16",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Jun 17",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Jun 18",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, Jun 21",8:00 AM,7:30 PM,11.5,0.0,""
"Tue, Jun 22",8:00 AM,7:30 PM,11.5,0.0,""
"Wed, Jun 23",8:00 AM,7:30 PM,11.5,0.0,""
"Thu, Jun 24",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Jun 25",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, Jun 28",8:00 AM,8:30 PM,12.5,0.0,""
"Tue, Jun 29",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Jun 30",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Jul 1",8:00 AM,7:30 PM,11.5,0.0,""
"Fri, Jul 2",8:00 AM,5:30 PM,9.5,0.0,""
"Sat, Jul 3",11:00 AM,12:30 PM,1.5,0.0,""
"Tue, Jul 6",8:00 AM,5:30 PM,9.5,0.0,""
"Wed, Jul 7",8:00 AM,8:30 PM,12.5,0.0,""
"Thu, Jul 8",8:00 AM,5:00 PM,9.0,0.0,""
"Fri, Jul 9",8:00 AM,5:30 PM,9.5,0.0,""
"Mon, Jul 12",8:00 AM,8:00 PM,12.0,0.0,""
"Tue, Jul 13",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Jul 14",8:00 AM,6:30 PM,10.5,0.0,""
"Thu, Jul 15",8:00 AM,9:00 PM,13.0,0.0,""
"Fri, Jul 16",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, Jul 19",8:00 AM,8:00 PM,12.0,0.0,""
"Tue, Jul 20",9:00 AM,6:00 PM,9.0,0.0,""
"Wed, Jul 21",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Jul 22",8:00 AM,7:00 PM,11.0,0.0,""
"Fri, Jul 23",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, Jul 26",8:00 AM,7:00 PM,11.0,0.0,""
"Tue, Jul 27",8:00 AM,8:00 PM,12.0,0.0,""
"Wed, Jul 28",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Jul 29",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Jul 30",8:00 AM,5:30 PM,9.5,0.0,""
"Mon, Aug 2",8:00 AM,7:00 PM,11.0,0.0,""
"Tue, Aug 3",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Aug 4",8:00 AM,5:30 PM,9.5,0.0,""
"Thu, Aug 5",8:00 AM,7:30 PM,11.5,0.0,""
"Fri, Aug 6",8:00 AM,6:00 PM,10.0,0.0,""
"Sat, Aug 7",5:00 PM,8:00 PM,3.0,0.0,""
"Mon, Aug 9",8:00 AM,6:30 PM,10.5,0.0,""
"Tue, Aug 10",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Aug 11",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Aug 12",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Aug 13",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, Aug 16",8:00 AM,7:00 PM,11.0,0.0,""
"Tue, Aug 17",8:00 AM,7:30 PM,11.5,0.0,""
"Wed, Aug 18",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Aug 19",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Aug 20",8:00 AM,6:00 PM,10.0,0.0,""
"Sat, Aug 21",11:00 AM,1:30 PM,2.5,0.0,""
"Mon, Aug 23",8:00 AM,7:30 PM,11.5,0.0,""
"Tue, Aug 24",8:00 AM,7:30 PM,11.5,0.0,""
"Wed, Aug 25",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Aug 26",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Aug 27",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, Aug 30",8:00 AM,7:30 PM,11.5,0.0,""
"Tue, Aug 31",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Sep 1",8:00 AM,9:00 PM,13.0,0.0,""
"Thu, Sep 2",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Sep 3",8:00 AM,6:00 PM,10.0,0.0,""
"Sat, Sep 4",1:30 PM,2:30 PM,1.0,0.0,""
"Mon, Sep 6",8:00 AM,4:00 PM,8.0,0.0,""
"Tue, Sep 7",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Sep 8",8:00 AM,8:30 PM,12.5,0.0,""
"Thu, Sep 9",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Sep 10",8:00 AM,5:30 PM,9.5,0.0,""
"Sun, Sep 12",6:00 PM,8:00 PM,2.0,0.0,""
"Mon, Sep 13",8:00 AM,6:00 PM,10.0,0.0,""
"Tue, Sep 14",8:00 AM,8:00 PM,12.0,0.0,""
"Wed, Sep 15",8:00 AM,7:30 PM,11.5,0.0,""
"Thu, Sep 16",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Sep 17",8:00 AM,7:00 PM,11.0,0.0,""
"Mon, Sep 20",8:00 AM,7:30 PM,11.5,0.0,""
"Tue, Sep 21",8:00 AM,5:30 PM,9.5,0.0,""
"Wed, Sep 22",8:00 AM,8:00 PM,12.0,0.0,""
"Thu, Sep 23",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Sep 24",8:00 AM,10:00 PM,14.0,0.0,""
"Mon, Sep 27",8:00 AM,6:30 PM,10.5,0.0,""
"Tue, Sep 28",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Sep 29",8:00 AM,6:30 PM,10.5,0.0,""
"Thu, Sep 30",8:00 AM,7:00 PM,11.0,0.0,""
"Fri, Oct 1",8:00 AM,6:00 PM,10.0,0.0,""
"Sun, Oct 3",10:30 AM,2:00 PM,3.5,0.0,""
"Mon, Oct 4",8:00 AM,7:00 PM,11.0,0.0,""
"Tue, Oct 5",8:00 AM,7:00 PM,11.0,0.0,""
"Wed, Oct 6",8:00 AM,7:30 PM,11.5,0.0,""
"Thu, Oct 7",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Oct 8",8:00 AM,6:30 PM,10.5,0.0,""
"Mon, Oct 11",8:00 AM,6:00 PM,10.0,0.0,""
"Tue, Oct 12",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Oct 13",8:00 AM,5:30 PM,9.5,0.0,""
"Thu, Oct 14",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Oct 15",8:00 AM,6:00 PM,10.0,0.0,""
"Sat, Oct 16",9:30 AM,3:00 PM,5.5,0.0,""
"Mon, Oct 18",8:00 AM,9:30 PM,13.5,0.0,""
"Tue, Oct 19",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Oct 20",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Oct 21",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Oct 22",8:00 AM,4:00 PM,8.0,0.0,""
"Sat, Oct 23",3:00 PM,4:00 PM,1.0,0.0,""
"Mon, Oct 25",8:00 AM,6:00 PM,10.0,0.0,""
"Tue, Oct 26",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Oct 27",8:00 AM,7:00 PM,11.0,0.0,""
"Thu, Oct 28",8:00 AM,7:00 PM,11.0,0.0,""
"Fri, Oct 29",8:00 AM,6:00 PM,10.0,0.0,""
"Sat, Oct 30",7:00 PM,9:30 PM,2.5,0.0,""
"Mon, Nov 1",8:00 AM,8:00 PM,12.0,0.0,""
"Tue, Nov 2",8:00 AM,7:00 PM,11.0,0.0,""
"Wed, Nov 3",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Nov 4",8:00 AM,5:30 PM,9.5,0.0,""
"Fri, Nov 5",8:00 AM,6:30 PM,10.5,0.0,""
"Sat, Nov 6",7:45 PM,9:15 PM,1.5,0.0,""
"Mon, Nov 8",8:00 AM,7:30 PM,11.5,0.0,""
"Tue, Nov 9",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Nov 10",8:00 AM,6:30 PM,10.5,0.0,""
"Thu, Nov 11",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Nov 12",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, Nov 15",8:00 AM,6:00 PM,10.0,0.0,""
"Tue, Nov 16",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Nov 17",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Nov 18",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Nov 19",8:00 AM,6:30 PM,10.5,0.0,""
"Mon, Nov 29",8:00 AM,9:00 PM,13.0,0.0,""
"Tue, Nov 30",8:00 AM,8:00 PM,12.0,0.0,""
"Wed, Dec 1",8:00 AM,8:30 PM,12.5,0.0,""
"Thu, Dec 2",8:00 AM,5:00 PM,9.0,0.0,""
"Fri, Dec 3",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, Dec 6",8:00 AM,9:30 PM,13.5,0.0,""
"Tue, Dec 7",8:00 AM,7:00 PM,11.0,0.0,""
"Wed, Dec 8",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Dec 9",8:00 AM,5:30 PM,9.5,0.0,""
"Fri, Dec 10",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, Dec 13",8:00 AM,8:00 PM,12.0,0.0,""
"Tue, Dec 14",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Dec 15",8:00 AM,7:00 PM,11.0,0.0,""
"Thu, Dec 16",8:00 AM,5:30 PM,9.5,0.0,""
"Fri, Dec 17",8:00 AM,5:00 PM,9.0,0.0,""
"Sat, Dec 18",3:30 PM,8:30 PM,5.0,0.0,""
"Mon, Dec 20",8:00 AM,7:00 PM,11.0,0.0,""
"Tue, Dec 21",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Dec 22",8:00 AM,8:00 PM,12.0,0.0,""
"Thu, Dec 23",8:00 AM,5:30 PM,9.5,0.0,""
"Mon, Dec 27",8:00 AM,8:00 PM,12.0,0.0,""
"Tue, Dec 28",8:00 AM,6:30 PM,10.5,0.0,""
"Wed, Dec 29",8:00 AM,6:30 PM,10.5,0.0,""
"Thu, Dec 30",7:00 PM,8:00 PM,1.0,0.0,""
"Mon, Jan 3",8:00 AM,7:00 PM,11.0,0.0,""
"Tue, Jan 4",8:00 AM,7:00 PM,11.0,0.0,""
"Wed, Jan 5",8:00 AM,5:00 PM,9.0,0.0,""
"Thu, Jan 6",8:00 AM,8:00 PM,12.0,0.0,""
"Fri, Jan 7",8:00 AM,5:00 PM,9.0,0.0,""
"Sat, Jan 8",11:00 AM,3:00 PM,4.0,0.0,""
"Mon, Jan 10",8:00 AM,6:00 PM,10.0,0.0,""
"Tue, Jan 11",8:00 AM,5:30 PM,9.5,0.0,""
"Wed, Jan 12",8:00 AM,9:00 PM,13.0,0.0,""
"Thu, Jan 13",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Jan 14",8:00 AM,5:30 PM,9.5,0.0,""
"Mon, Jan 17",8:00 AM,7:00 PM,11.0,0.0,""
"Tue, Jan 18",8:00 AM,7:30 PM,11.5,0.0,""
"Wed, Jan 19",8:00 AM,6:30 PM,10.5,0.0,""
"Thu, Jan 20",8:00 AM,8:00 PM,12.0,0.0,""
"Fri, Jan 21",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, Jan 24",8:00 AM,5:30 PM,9.5,0.0,""
"Tue, Jan 25",9:00 AM,8:30 PM,11.5,0.0,""
"Wed, Jan 26",8:00 AM,10:00 PM,14.0,0.0,""
"Thu, Jan 27",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Jan 28",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, Jan 31",8:00 AM,8:00 PM,12.0,0.0,""
"Tue, Feb 1",8:00 AM,7:30 PM,11.5,0.0,""
"Wed, Feb 2",8:00 AM,6:30 PM,10.5,0.0,""
"Thu, Feb 3",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Feb 4",8:00 AM,6:00 PM,10.0,0.0,""
"Sat, Feb 5",8:00 AM,1:00 PM,5.0,0.0,""
"Mon, Feb 7",8:00 AM,6:00 PM,10.0,0.0,""
"Tue, Feb 8",8:00 AM,7:00 PM,11.0,0.0,""
"Wed, Feb 9",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Feb 10",8:00 AM,7:30 PM,11.5,0.0,""
"Fri, Feb 11",8:00 AM,6:00 PM,10.0,0.0,""
"Sat, Feb 12",9:30 AM,12:00 PM,2.5,0.0,""
"Mon, Feb 14",8:00 AM,6:00 PM,10.0,0.0,""
"Tue, Feb 15",8:00 AM,8:00 PM,12.0,0.0,""
"Wed, Feb 16",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Feb 17",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Feb 18",8:00 AM,6:30 PM,10.5,0.0,""
"Sat, Feb 19",9:00 AM,3:30 PM,6.5,0.0,""
"Mon, Feb 21",8:00 AM,5:30 PM,9.5,0.0,""
"Tue, Feb 22",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Feb 23",8:00 AM,9:00 PM,13.0,0.0,""
"Thu, Feb 24",8:00 AM,9:30 PM,13.5,0.0,""
"Fri, Feb 25",8:00 AM,5:00 PM,9.0,0.0,""
"Mon, Feb 28",8:00 AM,6:00 PM,10.0,0.0,""
"Tue, Mar 1",8:00 AM,8:00 PM,12.0,0.0,""
"Wed, Mar 2",8:00 AM,5:30 PM,9.5,0.0,""
"Thu, Mar 3",8:00 AM,7:00 PM,11.0,0.0,""
"Mon, Mar 7",7:30 PM,10:00 PM,2.5,0.0,""
"Tue, Mar 8",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Mar 9",8:00 AM,6:30 PM,10.5,0.0,""
"Thu, Mar 10",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Mar 11",8:00 AM,6:00 PM,10.0,0.0,""
"Sat, Mar 12",5:30 PM,9:00 PM,3.5,0.0,""
"Mon, Mar 14",8:00 AM,8:30 PM,12.5,0.0,""
"Tue, Mar 15",8:00 AM,7:30 PM,11.5,0.0,""
"Wed, Mar 16",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Mar 17",8:00 AM,5:30 PM,9.5,0.0,""
"Fri, Mar 18",8:00 AM,6:00 PM,10.0,0.0,""
"Sat, Mar 19",3:00 PM,4:30 PM,1.5,0.0,""
"Mon, Mar 21",8:00 AM,6:00 PM,10.0,0.0,""
"Tue, Mar 22",8:00 AM,8:00 PM,12.0,0.0,""
"Wed, Mar 23",8:00 AM,7:00 PM,11.0,0.0,""
"Thu, Mar 24",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Mar 25",8:00 AM,6:00 PM,10.0,0.0,""
"Sat, Mar 26",7:00 PM,8:00 PM,1.0,0.0,""
"Mon, Mar 28",8:00 AM,8:30 PM,12.5,0.0,""
"Tue, Mar 29",8:00 AM,9:30 PM,13.5,0.0,""
"Wed, Mar 30",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Mar 31",8:00 AM,8:00 PM,12.0,0.0,""
"Fri, Apr 1",8:00 AM,6:00 PM,10.0,0.0,""
"Sun, Apr 3",4:00 PM,5:00 PM,1.0,0.0,""
"Mon, Apr 4",8:00 AM,6:00 PM,10.0,0.0,""
"Tue, Apr 5",8:00 AM,8:30 PM,12.5,0.0,""
"Wed, Apr 6",8:00 AM,7:00 PM,11.0,0.0,""
"Thu, Apr 7",8:00 AM,5:30 PM,9.5,0.0,""
"Fri, Apr 8",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, Apr 11",8:00 AM,6:30 PM,10.5,0.0,""
"Tue, Apr 12",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Apr 13",8:00 AM,7:30 PM,11.5,0.0,""
"Thu, Apr 14",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Apr 15",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, Apr 18",8:00 AM,8:30 PM,12.5,0.0,""
"Tue, Apr 19",8:00 AM,5:30 PM,9.5,0.0,""
"Wed, Apr 20",8:00 AM,6:30 PM,10.5,0.0,""
"Thu, Apr 21",8:00 AM,8:30 PM,12.5,0.0,""
"Fri, Apr 22",8:00 AM,7:00 PM,11.0,0.0,""
"Mon, Apr 25",8:00 AM,7:00 PM,11.0,0.0,""
"Tue, Apr 26",8:00 AM,7:30 PM,11.5,0.0,""
"Wed, Apr 27",8:00 AM,6:30 PM,10.5,0.0,""
"Thu, Apr 28",8:00 AM,7:30 PM,11.5,0.0,""
"Fri, Apr 29",8:00 AM,5:30 PM,9.5,0.0,""
"Sun, May 1",6:00 PM,7:30 PM,1.5,0.0,""
"Mon, May 2",8:00 AM,6:00 PM,10.0,0.0,""
"Tue, May 3",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, May 4",8:00 AM,8:30 PM,12.5,0.0,""
"Thu, May 5",8:00 AM,9:00 PM,13.0,0.0,""
"Fri, May 6",8:00 AM,7:30 PM,11.5,0.0,""
"Sat, May 7",6:00 PM,9:00 PM,3.0,0.0,""
"Mon, May 9",8:00 AM,6:30 PM,10.5,0.0,""
"Tue, May 10",8:00 AM,8:30 PM,12.5,0.0,""
"Wed, May 11",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, May 12",8:00 AM,7:00 PM,11.0,0.0,""
"Fri, May 13",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, May 16",8:00 AM,8:00 PM,12.0,0.0,""
"Tue, May 17",8:00 AM,6:30 PM,10.5,0.0,""
"Wed, May 18",8:00 AM,7:30 PM,11.5,0.0,""
"Thu, May 19",8:00 AM,7:00 PM,11.0,0.0,""
"Fri, May 20",8:00 AM,6:00 PM,10.0,0.0,""
"Sun, May 22",4:30 PM,5:00 PM,0.5,0.0,""
"Mon, May 23",8:00 AM,8:30 PM,12.5,0.0,""
"Tue, May 24",8:00 AM,9:00 PM,13.0,0.0,""
"Wed, May 25",8:00 AM,7:00 PM,11.0,0.0,""
"Thu, May 26",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, May 27",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, May 30",8:00 AM,7:30 PM,11.5,0.0,""
"Tue, May 31",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Jun 1",8:00 AM,5:30 PM,9.5,0.0,""
"Thu, Jun 2",8:00 AM,9:30 PM,13.5,0.0,""
"Fri, Jun 3",8:00 AM,6:00 PM,10.0,0.0,""
"Sat, Jun 4",9:30 AM,3:00 PM,5.5,0.0,""
"Mon, Jun 6",8:00 AM,6:30 PM,10.5,0.0,""
"Tue, Jun 7",8:00 AM,7:00 PM,11.0,0.0,""
"Wed, Jun 8",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Jun 9",8:00 AM,7:30 PM,11.5,0.0,""
"Fri, Jun 10",8:00 AM,9:00 PM,13.0,0.0,""
"Sat, Jun 11",4:00 PM,6:30 PM,2.5,0.0,""
"Mon, Jun 13",8:00 AM,8:00 PM,12.0,0.0,""
"Tue, Jun 14",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Jun 15",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Jun 16",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, Jun 20",8:00 AM,9:30 PM,13.5,0.0,""
"Tue, Jun 21",8:00 AM,10:30 PM,14.5,0.0,""
"Wed, Jun 22",8:00 AM,9:00 PM,13.0,0.0,""
"Thu, Jun 23",8:00 AM,9:00 PM,13.0,0.0,""
"Fri, Jun 24",8:00 AM,6:00 PM,10.0,0.0,""
"Sat, Jun 25",12:30 PM,1:30 PM,1.0,0.0,""
"Mon, Jun 27",8:00 AM,8:00 PM,12.0,0.0,""
"Tue, Jun 28",8:00 AM,6:00 PM,10.0,0.0,""
