Date,Shift Start,Shift End,Hours,Break,Notes
"Wed, Jun 29",8:00 AM,8:30 PM,12.5,0.0,""
"Thu, Jun 30",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Jun 30",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Jul 1",8:00 AM,8:30 PM,12.5,0.0,""
"Sat, Jul 2",9:00 AM,4:00 PM,7.0,0.0,""
"Mon, Jul 4",9:00 AM,12:30 PM,3.5,0.0,""
"Tue, Jul 5",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Jul 6",8:00 AM,5:30 PM,9.5,0.0,""
"Thu, Jul 7",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Jul 8",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, Jul 11",8:00 AM,7:00 PM,11.0,0.0,""
"Tue, Jul 12",8:00 AM,7:00 PM,11.0,0.0,""
"Wed, Jul 13",8:00 AM,5:30 PM,9.5,0.0,""
"Thu, Jul 14",8:00 AM,5:30 PM,9.5,0.0,""
"Fri, Jul 15",8:00 AM,6:00 PM,10.0,0.0,""
"Sat, Jul 16",9:00 AM,12:30 PM,3.5,0.0,""
"Mon, Jul 18",8:00 AM,8:30 PM,12.5,0.0,""
"Tue, Jul 19",8:00 AM,8:00 PM,12.0,0.0,""
"Wed, Jul 20",8:00 AM,5:30 PM,9.5,0.0,""
"Thu, Jul 21",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Jul 22",8:00 AM,6:00 PM,10.0,0.0,""
"Sat, Jul 23",2:00 PM,8:00 PM,6.0,0.0,""
"Mon, Jul 25",8:00 AM,6:30 PM,10.5,0.0,""
"Tue, Jul 26",8:00 AM,2:00 PM,6.0,0.0,""
"Wed, Jul 27",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Jul 28",8:00 AM,8:30 PM,12.5,0.0,""
"Fri, Jul 29",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, Aug 1",8:00 AM,9:30 PM,13.5,0.0,""
"Tue, Aug 2",8:00 AM,9:30 PM,13.5,0.0,""
"Wed, Aug 3",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Aug 4",8:00 AM,7:30 PM,11.5,0.0,""
"Fri, Aug 5",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, Aug 8",8:00 AM,6:00 PM,10.0,0.0,""
"Tue, Aug 9",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Aug 10",8:00 AM,9:00 PM,13.0,0.0,""
"Thu, Aug 11",8:00 AM,8:00 PM,12.0,0.0,""
"Fri, Aug 12",8:00 AM,5:00 PM,9.0,0.0,""
"Mon, Aug 15",8:00 AM,6:30 PM,10.5,0.0,""
"Tue, Aug 16",8:00 AM,8:00 PM,12.0,0.0,""
"Wed, Aug 17",8:00 AM,7:30 PM,11.5,0.0,""
"Thu, Aug 18",8:00 AM,5:00 PM,9.0,0.0,""
"Fri, Aug 19",8:00 AM,5:30 PM,9.5,0.0,""
"Sat, Aug 20",5:00 PM,8:00 PM,3.0,0.0,""
"Mon, Aug 22",8:00 AM,9:30 PM,13.5,0.0,""
"Tue, Aug 23",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Aug 24",8:00 AM,6:30 PM,10.5,0.0,""
"Thu, Aug 25",8:00 AM,6:30 PM,10.5,0.0,""
"Fri, Aug 26",8:00 AM,8:00 PM,12.0,0.0,""
"Mon, Aug 29",8:00 AM,8:00 PM,12.0,0.0,""
"Tue, Aug 30",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Aug 31",8:00 AM,6:30 PM,10.5,0.0,""
"Thu, Sep 1",8:00 AM,7:00 PM,11.0,0.0,""
"Fri, Sep 2",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, Sep 5",8:00 AM,7:00 PM,11.0,0.0,""
"Tue, Sep 6",8:00 AM,5:30 PM,9.5,0.0,""
"Wed, Sep 7",8:00 AM,5:30 PM,9.5,0.0,""
"Thu, Sep 8",8:00 AM,8:30 PM,12.5,0.0,""
"Fri, Sep 9",8:00 AM,5:00 PM,9.0,0.0,""
"Mon, Sep 12",8:00 AM,8:30 PM,12.5,0.0,""
"Tue, Sep 13",8:00 AM,6:30 PM,10.5,0.0,""
"Wed, Sep 14",8:00 AM,8:30 PM,12.5,0.0,""
"Thu, Sep 15",8:00 AM,6:30 PM,10.5,0.0,""
"Fri, Sep 16",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, Sep 19",8:00 AM,6:00 PM,10.0,0.0,""
"Tue, Sep 20",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Sep 21",8:00 AM,9:00 PM,13.0,0.0,""
"Thu, Sep 22",8:00 AM,9:00 PM,13.0,0.0,""
"Fri, Sep 23",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, Sep 26",8:00 AM,8:00 PM,12.0,0.0,""
"Tue, Sep 27",8:00 AM,6:30 PM,10.5,0.0,""
"Mon, Oct 3",8:00 AM,6:00 PM,10.0,0.0,""
"Tue, Oct 4",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Oct 5",8:00 AM,4:30 PM,8.5,0.0,""
"Thu, Oct 6",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Oct 7",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, Oct 10",8:00 AM,6:30 PM,10.5,0.0,""
"Tue, Oct 11",8:00 AM,7:00 PM,11.0,0.0,""
"Wed, Oct 12",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Oct 13",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Oct 14",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, Oct 17",8:00 AM,7:30 PM,11.5,0.0,""
"Tue, Oct 18",8:00 AM,4:30 PM,8.5,0.0,""
"Mon, Oct 24",8:00 AM,8:00 PM,12.0,0.0,""
"Tue, Oct 25",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Oct 26",8:00 AM,6:30 PM,10.5,0.0,""
"Thu, Oct 27",8:00 AM,9:30 PM,13.5,0.0,""
"Fri, Oct 28",8:30 AM,6:00 PM,9.5,0.0,""
"Mon, Oct 31",8:00 AM,8:00 PM,12.0,0.0,""
"Tue, Nov 1",8:30 AM,8:00 PM,11.5,0.0,""
"Wed, Nov 2",8:30 AM,6:00 PM,9.5,0.0,""
"Thu, Nov 3",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Nov 4",8:00 AM,6:00 PM,10.0,0.0,""
"Sat, Nov 5",7:30 PM,9:30 PM,2.0,0.0,""
"Sun, Nov 6",9:00 AM,11:00 AM,2.0,0.0,""
"Mon, Nov 7",8:00 AM,7:00 PM,11.0,0.0,""
"Tue, Nov 8",8:00 AM,4:00 PM,8.0,0.0,""
"Wed, Nov 9",8:00 AM,7:30 PM,11.5,0.0,""
"Thu, Nov 10",8:00 AM,7:00 PM,11.0,0.0,""
"Fri, Nov 11",8:00 AM,6:30 PM,10.5,0.0,""
"Mon, Nov 14",8:00 AM,6:30 PM,10.5,0.0,""
"Tue, Nov 15",8:00 AM,6:30 PM,10.5,0.0,""
"Wed, Nov 16",8:00 AM,8:30 PM,12.5,0.0,""
"Thu, Nov 17",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Nov 18",8:00 AM,6:00 PM,10.0,0.0,""
"Sat, Nov 19",11:00 AM,2:30 PM,3.5,0.0,""
"Mon, Nov 21",8:00 AM,7:30 PM,11.5,0.0,""
"Tue, Nov 22",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Nov 23",8:00 AM,6:30 PM,10.5,0.0,""
"Fri, Nov 25",8:00 AM,6:30 PM,10.5,0.0,""
"Mon, Nov 28",8:00 AM,6:00 PM,10.0,0.0,""
"Tue, Nov 29",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Nov 30",8:00 AM,8:00 PM,12.0,0.0,""
"Thu, Dec 1",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Dec 2",8:00 AM,6:00 PM,10.0,0.0,""
"Sat, Dec 3",6:00 PM,9:00 PM,3.0,0.0,""
"Mon, Dec 5",8:00 AM,7:30 PM,11.5,0.0,""
"Tue, Dec 6",8:00 AM,7:30 PM,11.5,0.0,""
"Wed, Dec 7",8:00 AM,7:30 PM,11.5,0.0,""
"Thu, Dec 8",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Dec 9",8:00 AM,5:00 PM,9.0,0.0,""
"Mon, Dec 12",8:00 AM,9:30 PM,13.5,0.0,""
"Tue, Dec 13",8:00 AM,9:00 PM,13.0,0.0,""
"Wed, Dec 14",8:00 AM,8:30 PM,12.5,0.0,""
"Thu, Dec 15",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Dec 16",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, Dec 19",8:00 AM,9:00 PM,13.0,0.0,""
"Tue, Dec 20",8:00 AM,6:30 PM,10.5,0.0,""
"Wed, Dec 21",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Dec 22",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Dec 23",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, Dec 26",8:00 AM,8:00 PM,12.0,0.0,""
"Tue, Dec 27",9:00 AM,6:30 PM,9.5,0.0,""
"Wed, Dec 28",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Dec 29",8:00 AM,7:00 PM,11.0,0.0,""
"Fri, Dec 30",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, Jan 2",8:00 AM,7:00 PM,11.0,0.0,""
"Tue, Jan 3",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Jan 4",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Jan 5",8:00 AM,7:00 PM,11.0,0.0,""
"Fri, Jan 6",9:30 AM,6:30 PM,9.0,0.0,""
"Sun, Jan 8",7:00 PM,8:00 PM,1.0,0.0,""
"Mon, Jan 9",8:00 AM,8:30 PM,12.5,0.0,""
"Tue, Jan 10",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Jan 11",8:00 AM,6:30 PM,10.5,0.0,""
"Thu, Jan 12",8:00 AM,7:30 PM,11.5,0.0,""
"Fri, Jan 13",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, Jan 16",8:00 AM,7:30 PM,11.5,0.0,""
"Tue, Jan 17",8:00 AM,6:30 PM,10.5,0.0,""
"Wed, Jan 18",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Jan 19",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Jan 20",8:00 AM,6:00 PM,10.0,0.0,""
"Sat, Jan 21",1:30 PM,5:30 PM,4.0,0.0,""
"Mon, Jan 23",8:00 AM,9:00 PM,13.0,0.0,""
"Wed, Jan 25",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Jan 26",8:00 AM,6:00 PM,10.0,0.0,""
"Tue, Jan 31",8:00 AM,9:00 PM,13.0,0.0,""
"Wed, Feb 1",8:00 AM,8:00 PM,12.0,0.0,""
"Thu, Feb 2",8:00 AM,8:00 PM,12.0,0.0,""
"Fri, Feb 3",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, Feb 6",8:00 AM,8:30 PM,12.5,0.0,""
"Tue, Feb 7",8:00 AM,8:30 PM,12.5,0.0,""
"Wed, Feb 8",8:00 AM,9:00 PM,13.0,0.0,""
"Thu, Feb 9",8:00 AM,6:30 PM,10.5,0.0,""
"Fri, Feb 10",8:00 AM,5:30 PM,9.5,0.0,""
"Mon, Feb 13",8:00 AM,9:30 PM,13.5,0.0,""
"Tue, Feb 14",8:00 AM,5:30 PM,9.5,0.0,""
"Wed, Feb 15",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Feb 16",8:00 AM,7:30 PM,11.5,0.0,""
"Fri, Feb 17",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, Feb 20",8:00 AM,7:00 PM,11.0,0.0,""
"Tue, Feb 21",8:00 AM,7:30 PM,11.5,0.0,""
"Wed, Feb 22",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Feb 23",8:00 AM,7:00 PM,11.0,0.0,""
"Fri, Feb 24",8:00 AM,6:00 PM,10.0,0.0,""
"Sat, Feb 25",1:00 PM,3:00 PM,2.0,0.0,""
"Mon, Feb 27",8:00 AM,8:00 PM,12.0,0.0,""
"Tue, Feb 28",8:00 AM,5:30 PM,9.5,0.0,""
"Wed, Mar 1",8:00 AM,8:30 PM,12.5,0.0,""
"Thu, Mar 2",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Mar 8",8:00 AM,9:30 PM,13.5,0.0,""
"Thu, Mar 9",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Mar 10",8:00 AM,5:00 PM,9.0,0.0,""
"Mon, Mar 13",8:00 AM,6:00 PM,10.0,0.0,""
"Tue, Mar 14",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Mar 15",8:00 AM,7:00 PM,11.0,0.0,""
"Thu, Mar 16",8:00 AM,8:30 PM,12.5,0.0,""
"Fri, Mar 17",8:00 AM,5:30 PM,9.5,0.0,""
"Sat, Mar 18",6:00 PM,8:30 PM,2.5,0.0,""
"Mon, Mar 20",8:00 AM,6:30 PM,10.5,0.0,""
"Tue, Mar 21",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Mar 22",8:00 AM,8:30 PM,12.5,0.0,""
"Thu, Mar 23",8:00 AM,8:30 PM,12.5,0.0,""
"Fri, Mar 24",8:00 AM,6:00 PM,10.0,0.0,""
"Mon, Mar 27",8:00 AM,5:30 PM,9.5,0.0,""
"Tue, Mar 28",8:00 AM,7:30 PM,11.5,0.0,""
"Wed, Mar 29",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Mar 30",8:00 AM,7:30 PM,11.5,0.0,""
"Fri, Mar 31",8:00 AM,6:30 PM,10.5,0.0,""
"Mon, Apr 3",8:00 AM,7:30 PM,11.5,0.0,""
"Tue, Apr 4",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Apr 5",8:00 AM,6:30 PM,10.5,0.0,""
"Thu, Apr 6",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Apr 7",8:00 AM,6:00 PM,10.0,0.0,""
"Sat, Apr 8",12:00 PM,2:00 PM,2.0,0.0,""
"Mon, Apr 10",8:00 AM,7:30 PM,11.5,0.0,""
"Tue, Apr 11",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Apr 12",8:00 AM,7:00 PM,11.0,0.0,""
"Thu, Apr 13",8:00 AM,6:30 PM,10.5,0.0,""
"Fri, Apr 14",8:00 AM,6:00 PM,10.0,0.0,""
"Sat, Apr 15",12:30 PM,2:30 PM,2.0,0.0,""
"Mon, Apr 17",9:30 AM,6:30 PM,9.0,0.0,""
"Tue, Apr 18",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Apr 19",8:00 AM,11:00 PM,15.0,0.0,"4 of those hours Dima asked to add for 2 coil change jobs and 2 trims"
"Thu, Apr 20",8:00 AM,7:00 PM,11.0,0.0,"Coil change"
"Fri, Apr 21",8:00 AM,8:00 PM,12.0,0.0,"Two trims"
"Mon, Apr 24",8:00 AM,7:00 PM,11.0,0.0,""
"Tue, Apr 25",8:00 AM,5:00 PM,9.0,0.0,""
"Wed, Apr 26",8:00 AM,9:30 PM,13.5,0.0,"1 trim"
"Thu, Apr 27",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Apr 28",8:00 AM,12:00 AM,16.0,0.0,"1 coil, 2 trims"
"Sat, Apr 29",10:00 AM,11:00 AM,1.0,0.0,""
"Mon, May 1",8:00 AM,6:00 PM,10.0,0.0,""
"Tue, May 2",8:00 AM,1:00 AM,17.0,0.0,"2 trims"
"Wed, May 3",8:00 AM,7:30 PM,11.5,0.0,"1 trim"
"Thu, May 4",8:00 AM,9:00 PM,13.0,0.0,"2 trims"
"Fri, May 5",8:00 AM,8:00 PM,12.0,0.0,""
"Mon, May 8",8:00 AM,6:00 PM,10.0,0.0,""
"Tue, May 9",8:00 AM,7:30 PM,11.5,0.0,""
"Wed, May 10",8:00 AM,8:30 PM,12.5,0.0,""
"Thu, May 11",8:00 AM,8:30 PM,12.5,0.0,"Coil change"
"Fri, May 12",8:00 AM,5:30 PM,9.5,0.0,""
"Mon, May 15",8:00 AM,6:00 PM,10.0,0.0,""
"Tue, May 16",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, May 17",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, May 18",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, May 19",8:00 AM,6:00 PM,10.0,0.0,""
"Sat, May 20",11:00 AM,12:00 PM,1.0,0.0,""
"Mon, May 22",8:00 AM,6:30 PM,10.5,0.0,""
"Tue, May 23",8:00 AM,6:30 PM,10.5,0.0,"1 trim"
"Wed, May 24",8:00 AM,8:30 PM,12.5,0.0,""
"Thu, May 25",8:00 AM,7:30 PM,11.5,0.0,""
"Fri, May 26",8:00 AM,9:00 PM,13.0,0.0,"2 trims"
"Mon, May 29",8:00 AM,6:00 PM,10.0,0.0,""
"Tue, May 30",8:00 AM,8:00 PM,12.0,0.0,"1 Trim"
"Wed, May 31",8:00 AM,11:00 PM,15.0,0.0,"2 coil changes"
"Thu, Jun 1",8:00 AM,5:30 PM,9.5,0.0,""
"Fri, Jun 2",8:00 AM,5:00 PM,9.0,0.0,""
"Sun, Jun 4",6:30 PM,10:30 PM,4.0,0.0,""
"Mon, Jun 5",8:00 AM,7:30 PM,11.5,0.0,""
"Tue, Jun 6",8:00 AM,8:30 PM,12.5,0.0,"1 Coil change"
"Wed, Jun 7",8:00 AM,5:00 PM,9.0,0.0,""
"Thu, Jun 8",8:00 AM,6:30 PM,10.5,0.0,"1 coil change"
"Sat, Jun 10",1:00 PM,1:30 PM,0.5,0.0,""
"Tue, Jun 13",8:00 AM,6:30 PM,10.5,0.0,""
"Wed, Jun 14",8:00 AM,9:30 PM,13.5,0.0,"Cu motor change"
"Thu, Jun 15",8:00 AM,6:30 PM,10.5,0.0,""
"Fri, Jun 16",8:00 AM,4:00 PM,8.0,0.0,""
"Sat, Jun 17",9:00 AM,11:30 AM,2.5,0.0,""
"Sun, Jun 18",12:30 PM,1:30 PM,1.0,0.0,""
"Mon, Jun 19",8:00 AM,7:30 PM,11.5,0.0,""
"Tue, Jun 20",8:00 AM,9:30 PM,13.5,0.0,"Coil change"
"Tue, Jun 20",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Jun 21",8:00 AM,5:30 PM,9.5,0.0,"1 trim out"
"Thu, Jun 22",8:00 AM,5:00 PM,9.0,0.0,""
"Fri, Jun 23",8:00 AM,5:30 PM,9.5,0.0,""
"Mon, Jun 26",8:00 AM,6:00 PM,10.0,0.0,""
"Tue, Jun 27",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Jun 28",8:00 AM,9:30 PM,13.5,0.0,"1 trim out"
"Thu, Jun 29",8:00 AM,6:00 PM,10.0,0.0,""
"Fri, Jun 30",8:00 AM,5:00 PM,9.0,0.0,""
"Sat, Jul 1",9:30 AM,12:30 PM,3.0,0.0,""
"Mon, Jul 3",8:00 AM,5:30 PM,9.5,0.0,""
"Tue, Jul 4",8:00 AM,5:30 PM,9.5,0.0,"1 trim"
"Wed, Jul 5",8:00 AM,7:00 PM,11.0,0.0,""
"Thu, Jul 6",8:00 AM,6:30 PM,10.5,0.0,""
"Mon, Jul 10",8:00 AM,6:30 PM,10.5,0.0,""
"Tue, Jul 11",8:00 AM,6:00 PM,10.0,0.0,""
"Wed, Jul 12",8:00 AM,4:00 PM,8.0,0.0,""
"Thu, Jul 13",8:00 AM,6:30 PM,10.5,0.0,""
"Fri, Jul 14",8:00 AM,4:00 PM,8.0,0.0,""
"Sat, Jul 15",3:00 PM,4:00 PM,1.0,0.0,""
"Mon, Jul 17",8:00 AM,6:30 PM,10.5,0.0,""
"Tue, Jul 18",5:56 PM,5:56 PM,0.0,0.0,"Piecework - change out"
"Wed, Jul 19",8:00 AM,7:30 PM,11.5,0.0,""
"Thu, Jul 20",8:00 AM,7:30 PM,11.5,0.0,""
"Fri, Jul 21",8:00 AM,7:00 PM,11.0,0.0,"1 Coil change"
"Mon, Jul 24",8:00 AM,7:30 PM,11.5,0.0,""
"Tue, Jul 25",8:00 AM,10:00 PM,14.0,0.0,"1 coil change, 1 trim out"
"Wed, Jul 26",8:00 AM,6:00 PM,10.0,0.0,""
"Thu, Jul 27",8:00 AM,9:00 PM,13.0,0.0,"1 trim"
"Fri, Jul 28",8:00 AM,7:00 PM,11.0,0.0,""
"Sat, Jul 29",12:00 PM,7:00 PM,7.0,0.0,"+$100 for being on call"
"Tue, Aug 1",8:00 AM,8:30 PM,12.5,0.0,"2 trims"
"Wed, Aug 2",8:00 AM,7:00 PM,11.0,0.0,"1 trim"
"Thu, Aug 3",8:00 AM,9:00 PM,13.0,0.0,"1 trim"
"Fri, Aug 4",8:00 AM,6:30 PM,10.5,0.0,"1 trim"
"Mon, Aug 7",8:00 AM,3:30 PM,7.5,0.0,""
"Tue, Aug 8",8:00 AM,7:30 PM,11.5,0.0,""
"Wed, Aug 9",8:00 AM,4:30 PM,8.5,0.0,""
"Thu, Aug 10",8:00 AM,5:00 PM,9.0,0.0,""
"Fri, Aug 11",8:00 AM,9:30 PM,13.5,0.0,"1 trim"
"Mon, Aug 14",8:00 AM,8:30 PM,12.5,0.0,""
"Tue, Aug 15",8:00 AM,7:30 PM,11.5,0.0,""
"Wed, Aug 16",8:00 AM,9:30 PM,13.5,0.0,"1 trim"
"Thu, Aug 17",8:00 AM,7:30 PM,11.5,0.0,""
"Fri, Aug 18",8:00 AM,6:30 PM,10.5,0.0,""
"Mon, Aug 21",8:00 AM,6:00 PM,10.0,0.0,""
"Tue, Aug 22",8:00 AM,5:30 PM,9.5,0.0,""
"Wed, Aug 23",8:00 AM,7:00 PM,11.0,0.0,""
"Thu, Aug 24",8:00 AM,5:30 PM,9.5,0.0,""
"Tue, Aug 29",8:00 AM,7:30 PM,11.5,0.0,"2 trims"
,,Totals:,12612.5,0.0,